,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
26,SOCW417,Dementia Care for Older Adults,67582,Online Lecture,A,12:30PM - 02:30PM,T,n.a.,"Mauck, C"
27,SOCW418,Independent Study,10060,Independent Study,,ARRANGED,n.a.,n.a.,
28,SOCW427,Social Work Research Methods,32836,Lecture-Discussion,A,11:00AM - 12:15PM,MW,2027 1010 W Nevada,"Laursen, T"
29,SOCW436,Intl SW & Development,72533,Lecture-Discussion,A,11:00AM - 12:15PM,MW,2030 1010 W Nevada,"Okumu, M"
30,SOCW451,HBSE I: Human Development,32837,Lecture-Discussion,A,03:30PM - 04:45PM,MW,2027 1010 W Nevada,"Song, E"
31,SOCW451,HBSE I: Human Development,55701,Lecture-Discussion,B,11:00AM - 12:15PM,TR,2023 1010 W Nevada,"Shin, E"
32,SOCW455,Social Work with Women,63539,Online Lecture,A,04:00PM - 05:15PM,MW,n.a.,"Kingery, L"
33,SOCW457,Health Planning,31293,Lecture-Discussion,A,12:30PM - 01:50PM,TR,2001 Huff Hall,"Hale, T"
34,SOCW461,Professional Practice Seminar I,58704,Laboratory,A,03:00PM - 05:00PM,R,Location Pending,"Faulkner, S"
35,SOCW470,Field Practicum & Professional Seminar II,57416,Practice,A,09:00AM - 10:00AM,T,Location Pending,"Munoz-Najar, J"
36,SOCW470,Field Practicum & Professional Seminar II,64992,Practice,B,09:00AM - 10:00AM,T,Location Pending,"Rice, K"
37,SOCW470,Field Practicum & Professional Seminar II,64993,Practice,C,09:00AM - 10:00AM,T,Location Pending,"Bedient, M"
38,SOCW473,"Immigration, Health & Society",54808,Lecture-Discussion,G,02:00PM - 03:20PM,TR,1134 Foreign Languages Building,"Barragan Miranda, J"
39,SOCW473,"Immigration, Health & Society",54809,Lecture-Discussion,U,02:00PM - 03:20PM,TR,1134 Foreign Languages Building,"Barragan Miranda, J"
40,SOCW480,UG Research Project,62042,Independent Study,,ARRANGED,n.a.,n.a.,
41,SOCW500,SW Practice with Indiv and Fam,44558,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20C,09:00AM - 12:00PM,S,ARR Illini Center,"McKean, T"
42,SOCW500,SW Practice with Indiv and Fam,32838,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20U,09:00AM - 12:00PM,S,2027 1010 W Nevada,"Harden, K"
43,SOCW503,Trauma Informed Social Work with Children and Adolescents,61015,"Online Lecture<br/><i><span class=""app-text-value"">Meets 02/12/22</span></i>",A,09:00AM - 04:00PM,S,n.a.,"Leytham Powell, T"
44,SOCW506,SW Practice with Child/Adol,32842,Lecture-Discussion,A,09:00AM - 11:50AM,R,2018 1010 W Nevada,"Tan, K"
45,SOCW507,School Social Work Practice,59398,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20C,04:00PM - 07:30PM,S,ARR Illini Center,"Lindsey, B"
46,SOCW507,School Social Work Practice,32844,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20U,09:00AM - 12:30PM,S,2018 1010 W Nevada,"Lindsey, B"
47,SOCW507,School Social Work Practice,32843,Lecture-Discussion,A,01:00PM - 03:50PM,T,2019 1010 W Nevada,"Lindsey, B"
48,SOCW508,Family Therapy Seminar,32845,Lecture-Discussion,A,01:00PM - 03:50PM,R,2023 1010 W Nevada,"Herzog, A"
49,SOCW509,Adv Clin Assess & Interviewing,32856,Lecture-Discussion,A,01:00PM - 03:50PM,M,2018 1010 W Nevada,"Cornell, K"
50,SOCW509,Adv Clin Assess & Interviewing,32857,Lecture-Discussion,B,09:00AM - 11:50AM,W,2019 1010 W Nevada,"Hensold, K"
51,SOCW509,Adv Clin Assess & Interviewing,59404,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 02/05/22</span></i>",C1,09:00AM - 12:30PM,S,ARR Illini Center,"Cintron, V"
52,SOCW509,Adv Clin Assess & Interviewing,65453,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 02/05/22</span></i>",C2,01:00PM - 04:30PM,S,ARR Illini Center,"Cintron, V"
53,SOCW509,Adv Clin Assess & Interviewing,69680,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/29/22</span></i>",U1,08:30AM - 12:30PM,S,2023 1010 W Nevada,"Maurer, M"
54,SOCW509,Adv Clin Assess & Interviewing,53203,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/29/22</span></i>",U2,01:00PM - 05:00PM,S,2023 1010 W Nevada,"Maurer, M"
55,SOCW510,"Theories of Diversity, Inequality, and Social Change",73023,Online Lecture,21A,06:00PM - 08:00PM,M,n.a.,"Iverson, M"
56,SOCW514,Mental Health Pol and Svcs,59395,Online Lecture,20A,06:00PM - 07:30PM,W,n.a.,"Kingery, L"
57,SOCW514,Mental Health Pol and Svcs,62799,Online Lecture,20B,06:00PM - 07:30PM,R,n.a.,"Kingery, L"
58,SOCW514,Mental Health Pol and Svcs,32830,Lecture-Discussion,A,09:00AM - 11:50AM,M,2023 1010 W Nevada,"Larrison, C"
59,SOCW514,Mental Health Pol and Svcs,46588,Lecture-Discussion,B,09:00AM - 11:50AM,W,2023 1010 W Nevada,"Giers, D"
60,SOCW515,Integrated Health Care Policy and Services,67788,Online,20A,06:00PM - 07:30PM,T,n.a.,"Harden, K"
61,SOCW515,Integrated Health Care Policy and Services,69044,Lecture-Discussion,A,09:00AM - 11:50AM,M,2019 1010 W Nevada,"Harden, K"
62,SOCW516,"Child, Youth and Family Svcs",57785,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/29/22</span></i>",20C,10:30AM - 02:00PM,S,ARR Illini Center,"Gulbrandson-Andrews, H"
63,SOCW516,"Child, Youth and Family Svcs",73015,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20U,09:30AM - 01:00PM,S,2019 1010 W Nevada,"Gulbrandson-Andrews, H"
64,SOCW516,"Child, Youth and Family Svcs",32831,Lecture-Discussion,A,01:00PM - 03:50PM,T,2023 1010 W Nevada,"Gulbrandson-Andrews, H"
65,SOCW519,Public School Policy/Services,32834,Online Lecture,20A,06:00PM - 07:30PM,T,n.a.,"Hensold, K"
66,SOCW519,Public School Policy/Services,32833,Lecture-Discussion,A,09:00AM - 11:50AM,T,2018 1010 W Nevada,"Wegmann, K"
67,SOCW520,Social Welfare Planning,69045,Online,20A,06:00PM - 07:30PM,T,n.a.,"Zhan, M"
68,SOCW521,Leadership and Social Change,57786,Online,20A,06:00PM - 07:30PM,R,n.a.,"Sinha, G"
69,SOCW526,Managing Human Service Orgs,46590,Lecture-Discussion,A,09:00AM - 11:50AM,W,2101 1010 W Nevada,"Iverson, M"
70,SOCW532,Field Practicum and Integrative Seminar II,32848,Online,A,ARRANGED,n.a.,n.a.,"Clapper, D"
71,SOCW532,Field Practicum and Integrative Seminar II,32849,Online,B,ARRANGED,n.a.,n.a.,"Trout, L"
72,SOCW532,Field Practicum and Integrative Seminar II,48456,Online,C,ARRANGED,n.a.,n.a.,"McDonald, H"
73,SOCW532,Field Practicum and Integrative Seminar II,57404,Online,D,ARRANGED,n.a.,n.a.,"Escobar-Sawicki, C"
74,SOCW533,Field Practicum III,69559,Internship,A,ARRANGED,n.a.,Location Pending,"Escobar-Sawicki, C & McDonald, H & Trout, L"
75,SOCW541,Clinical Research Seminar,32864,Lecture-Discussion,A,01:00PM - 03:50PM,R,2018 1010 W Nevada,"Cantoni, N"
76,SOCW542,Program Evaluation,67351,Lecture-Discussion,A,09:00AM - 11:50AM,T,2015 1010 W Nevada,"Li, H"
77,SOCW552,HBSE II: Mental Disorders,48972,Online,21A,06:00PM - 07:30PM,M,n.a.,"Houston, L"
78,SOCW552,HBSE II: Mental Disorders,53251,Online,21B,06:00PM - 07:30PM,R,n.a.,"Cintron, V"
79,SOCW552,HBSE II: Mental Disorders,69681,Online,21C,06:00PM - 07:30PM,W,n.a.,"Cintron, V"
80,SOCW552,HBSE II: Mental Disorders,70815,Online,21D,06:00PM - 07:30PM,T,n.a.,"Carrington, A"
81,SOCW552,HBSE II: Mental Disorders,32853,Lecture-Discussion,A,09:00AM - 11:50AM,R,2019 1010 W Nevada,"Ostler, T"
82,SOCW553,Integrated Behavorial Health & Health Care,59402,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/29/22</span></i>",20C,12:30PM - 04:00PM,S,ARR Illini Center,"Campbell, C"
83,SOCW553,Integrated Behavorial Health & Health Care,57783,"Lecture-Discussion<br/><i><span class=""app-text-value"">Meets 01/22/22</span></i>",20U,01:30PM - 05:00PM,S,2101 1010 W Nevada,"Campbell, C & Parker, V"
84,SOCW553,Integrated Behavorial Health & Health Care,43836,Lecture-Discussion,A,01:00PM - 03:50PM,M,2023 1010 W Nevada,"Liechty, J"
85,SOCW553,Integrated Behavorial Health & Health Care,62567,Lecture-Discussion,B,01:00PM - 03:50PM,M,2019 1010 W Nevada,"Golden, M"
86,SOCW561,Special Studies in Soc Work I,10062,Independent Study,,ARRANGED,n.a.,n.a.,
87,SOCW561,Special Studies in Soc Work I,43838,"Online<br/><i><span class=""app-text-value"">Meets 01/26/22</span></i>",B,06:30PM - 08:00PM,W,n.a.,"Campbell, C"
88,SOCW561,Special Studies in Soc Work I,40723,Lecture-Discussion,C,01:00PM - 03:50PM,W,2023 1010 W Nevada,"Campbell, C"
89,SOCW561,Special Studies in Soc Work I,68425,Lecture-Discussion,D,01:00PM - 03:50PM,W,2023 1010 W Nevada,"Lee, C"
90,SOCW561,Special Studies in Soc Work I,27077,Online Lecture,E,01:00PM - 03:50PM,R,n.a.,"Leytham Powell, T"
91,SOCW561,Special Studies in Soc Work I,27106,Online,F,01:00PM - 03:50PM,R,n.a.,"Cintron, V"
92,SOCW561,Special Studies in Soc Work I,64294,Lecture-Discussion,TI3,09:00AM - 10:50AM,F,210A Education Building,"Miller, D"
93,SOCW576,Teaching Practicum,71202,Independent Study,KT,ARRANGED,n.a.,n.a.,"Tan, K"
94,SOCW579,Social Work Practice Theories,70398,Lecture-Discussion,A,01:00PM - 03:50PM,M,2101 1010 W Nevada,"Smith, D"
95,SOCW580,Advanced Child Welfare,57784,Online,20A,06:00PM - 07:30PM,T,n.a.,"Gulbrandson-Andrews, H"
96,SOCW580,Advanced Child Welfare,32863,Lecture-Discussion,A,09:00AM - 11:50AM,T,2019 1010 W Nevada,"Havig, K"
97,SOCW581,Gender Relations & Intl Dev,64394,Lecture-Discussion,A,02:00PM - 04:50PM,R,221 Gregory Hall,"Fogelman, C"
98,SOCW584,Policy Practice and Advocacy,46596,Lecture-Discussion,A,01:00PM - 03:50PM,W,2019 1010 W Nevada,"Iverson, M"
99,SOCW589,Social Work and the Law,32861,Lecture-Discussion,A,01:00PM - 03:50PM,T,2018 1010 W Nevada,"Kopels, S"
100,SOCW589,Social Work and the Law,32862,Lecture-Discussion,B,01:00PM - 03:50PM,W,2018 1010 W Nevada,"Kopels, S"
101,SOCW594,Individual Research,10066,Independent Study,,ARRANGED,n.a.,n.a.,
102,SOCW595,Quantitative Research Designs,50912,Lecture-Discussion,A,09:00AM - 11:50AM,F,2019 1010 W Nevada,"Okumu, M"
103,SOCW599,Dissertation Research,10070,Independent Study,,ARRANGED,n.a.,n.a.,
