,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
46,ANTH450,Zooarchaeology,72330,Lecture-Discussion,1U,03:00PM - 05:50PM,W,230 Davenport Hall,"Bishop, K"
47,ANTH452,Stone Tool Technology Analysis,46174,Laboratory-Discussion,1G,04:00PM - 06:50PM,T,230 Davenport Hall,"Ambrose, S"
48,ANTH452,Stone Tool Technology Analysis,30141,Laboratory-Discussion,1U,04:00PM - 06:50PM,T,230 Davenport Hall,"Ambrose, S"
49,ANTH454,Archaeological Field School,10298,Independent Study,,ARRANGED,n.a.,n.a.,
50,ANTH455,Lab Analysis in Archaeology,10301,Independent Study,,ARRANGED,n.a.,n.a.,
51,ANTH459,The Ancient Maya,51361,Lecture-Discussion,1,12:30PM - 01:50PM,TR,212 Davenport Hall,"Lucero, L"
52,ANTH466,"Class, Culture and Society",30144,Lecture-Discussion,1,03:30PM - 06:20PM,T,215 Davenport Hall,"Harrison, F"
53,ANTH481,Andean Ethnography,50200,Lecture-Discussion,1G,05:00PM - 07:50PM,W,3101 Sidney Lu Mech Engr Bldg,"Orta, A"
54,ANTH481,Andean Ethnography,50199,Lecture-Discussion,1U,05:00PM - 07:50PM,W,3101 Sidney Lu Mech Engr Bldg,"Orta, A"
55,ANTH495,Honors Senior Thesis II,10284,Independent Study,,ARRANGED,n.a.,n.a.,
56,ANTH496,Individual Field Research,10304,Independent Study,,ARRANGED,n.a.,n.a.,
57,ANTH497,Individual Field Data Analysis,10310,Independent Study,,ARRANGED,n.a.,n.a.,
58,ANTH515,Seminar in Anthropology,73439,Lecture-Discussion,DB1,01:00PM - 03:50PM,F,Location Pending,"Buchanan, D"
59,ANTH515,Seminar in Anthropology,67047,Lecture-Discussion,EK,10:00AM - 11:20AM,MW,313 Davenport Hall,"Kramer, E"
60,ANTH515,Seminar in Anthropology,48150,Online Lecture,HE,12:00PM - 02:50PM,M,n.a.,"Erten, N"
61,ANTH515,Seminar in Anthropology,50204,Lecture-Discussion,SC2,06:00PM - 08:50PM,M,1020 Lincoln Hall,"Rosas, G"
62,ANTH540,Seminar in Bioanthropology,54940,Conference,1,01:00PM - 01:50PM,MWF,215 Davenport Hall,"Konigsberg, L"
63,ANTH565,Race and Cultural Critique,52841,Online,A,02:00PM - 04:50PM,W,n.a.,"Sharif, L"
64,ANTH589,Readings in Anthropology,10319,Independent Study,,ARRANGED,n.a.,n.a.,
65,ANTH590,Dissertation Readings,10327,Independent Study,,ARRANGED,n.a.,n.a.,
66,ANTH599,Thesis Research,10331,Independent Study,,ARRANGED,n.a.,n.a.,
